5.916146613055	4.7376929062655
1.4858274440388	4.55765440006626
5.61938071468578	6.36185989236217
3.93435767890664	6.26960727625624
2.47749124908886	2.4933705323314
3.45118161882219	3.49991520419039
6.94912120560518	5.52322385523788
7.50879153943844	4.59214906482736
5.83212823807671	6.26449726771682
5.47135478217213	3.87306986056673
5.01651555602158	4.81734131098319
4.93518241315802	2.97043119905548
8.73410075200782	10.9395654034873
6.06804784231198	3.94043294506332
5.09169771005152	5.28490879353464
3.86104524814116	6.48398013170731
3.20912359511452	5.47588461787042
4.26981476450021	3.93355559903224
7.10488754453205	4.08077728398556
6.14354117262094	4.89271740102916
2.98961217286435	4.49766279202291
5.655971871294	6.99567152111312
4.8122686429606	7.87306266921503
3.89462182823076	4.78091228452274
5.22758268428464	5.24320748950623
3.49141718943696	3.93959027246757
3.87549030996078	3.40753012597894
3.19325403742837	4.28214689213478
6.48740203350468	5.31625359797187
3.68372007987543	5.93432351232132
6.6535247741422	5.66686579471716
4.67463415010831	5.71193931444222
8.51722823736472	4.99556973512578
8.01957118629864	6.91936134045158
5.97850827766848	4.31896572552701
4.17931040264643	2.1984993978612
4.24671508037843	4.78476692511062
6.44759444648351	7.35888317319123
6.03709718645459	4.09235364311731
3.34269424821193	3.23276965332103
5.44007166092855	6.39245058627614
4.36163819568122	5.37092473460949
4.59639553038086	6.67096312174417
2.67731500604112	6.1041147287917
7.53539102227885	6.86911231163432
5.66632059718597	5.76760107829331
7.18597502129917	7.43549429881935
5.46140199990214	3.66431676154115
3.45646956437675	3.68003803032243
4.24530585544092	5.33970573981851
4.5123004345806	6.6340740186975
4.81590975869181	5.19244681258771
3.55078543362843	4.72666508445293
1.12335349957157	3.77188071840843
3.6591943711105	4.90748370809716
6.73138319581985	3.88001474661792
5.1017833852018	4.51743553929525
7.63019890887636	5.60329259603228
7.00529625819568	5.43146183527424
5.3540500355795	6.93004862608614
5.8635561228627	3.91988262075714
5.05525856672531	7.11379191869457
4.50405465538905	5.42319026972491
5.77091469473062	6.62933025707212
5.21601659894632	5.64488858383589
4.5278568077696	5.76197603721048
3.84969282993477	4.57692627059844
5.67555599970125	7.15048952495952
4.91962377311254	5.39928647731079
6.42947987791758	6.9958651420203
2.46388867543364	1.77897031797554
3.48606774684995	3.75704180920723
3.32622183914511	4.18509459608772
6.08080643416819	3.35605655041243
6.22593083918597	3.72122669545781
4.74907908153395	5.58970882582408
4.32608654831527	3.3661975733155
6.26800310466221	3.46857798955444
3.93071313998244	3.35488970984783
3.8636688704381	5.30334517224307
3.90988419744421	4.6681447241227
3.93323046877922	2.69591912781754
6.70079916192216	6.33253515012219
4.38952388994971	5.02043067587587
3.05195676187455	4.3908796877023
0.488069908761116	3.26284924249654
3.76322474430719	5.43300237504911
5.23150488958072	4.10206776070725
6.73717831601009	6.26464250386457
4.06373887976981	4.77930511630094
5.16739801132975	8.35744118511565
3.34081671215966	2.32623493147238
2.38670569894998	3.18550184936522
5.7264814883752	7.42019117433857
4.02782031667419	3.78884434192479
7.3821800100126	6.55711953220543
6.10490424463872	5.72931095027323
3.57441213065585	3.30095235487843
4.97162420338037	3.66492595426225
5.21977023684456	4.48963179028371
5.3716498456374	2.96078930238581
4.90295661267115	4.03451523336727
3.33250622904258	4.5033843508855
4.64801259584459	4.4841558799233
3.30766285279593	3.86674008718807
4.07485625161944	6.47799473408597
5.04397415830728	6.1274459784881
3.42695800356295	3.38377897274534
4.1312244882353	3.66771116179722
3.31978093776878	3.9412866819001
5.81707792089862	5.91818862359121
