1 -0.4689826737158 0.309447856154293 -0.464983585290611 0.347424465697259
0 -0.25575220072642 -0.293605456128716 -0.562709430232644 -0.810284289065748
1 0.145706726703793 -0.459479708224535 0.0335936727933586 -0.0148077583871782
1 0.816415579989552 0.985368122346699 -0.462098815944046 -0.0768963187001646
0 -0.596636137925088 0.266986528877169 -0.637663345318288 -0.249566938262433
0 0.796779369935393 -0.573583729565144 0.0371522749774158 0.982198439072818
0 0.889350537210703 -0.74125530384481 0.125565871596336 -0.647298572584987
0 0.321595584973693 -0.0437639313749969 -0.741686291061342 0.626870417036116
1 0.258228087797761 0.848148939665407 -0.48726479196921 -0.863106725737453
1 -0.876427459064871 0.19752193428576 0.435870551969856 -0.199100506491959
1 -0.588050850201398 0.952341389842331 0.922819872852415 -0.717711348552257
0 -0.646886494942009 0.463585023768246 -0.799718306865543 -0.613380275201052
1 0.374045693315566 -0.286546175833791 0.526445379015058 0.682703433558345
1 -0.231792563572526 -0.137052618898451 0.895932709332556 0.439827976748347
1 0.539682839997113 -0.703576878644526 0.637269376777112 -0.465575833804905
0 -0.00460151582956314 -0.973844849038869 -0.383415338583291 -0.00999671034514904
0 0.435237016528845 0.431132132187486 0.299158920999616 -0.83377220435068
0 0.983812189660966 -0.793631528504193 0.906710902228951 -0.292231518775225
1 -0.239929641131312 -0.107431302778423 0.907465300057083 0.938417610712349
1 0.554890442639589 0.280202090274543 -0.320041593164206 0.249428379349411
1 0.869410462211818 0.983677240088582 -0.475051779765636 0.32923649949953
0 -0.575714957434684 -0.00881284428760409 -0.669092133641243 -0.375020687002689
1 0.303347532171756 -0.0313009512610734 -0.35566388675943 -0.18862077454105
1 -0.748889808077365 -0.653115330263972 0.0202504131011665 0.992154743056744
1 -0.465558662544936 0.509641889017075 0.847936942707747 0.710164712741971
0 -0.227771814912558 -0.0922090215608478 0.0219193967059255 0.907096792012453
1 -0.973219333682209 0.0223395675420761 -0.484757478348911 0.624610184691846
0 -0.235224085859954 -0.584909773431718 -0.907078226096928 0.564364231657237
0 0.73938169144094 -0.542683714535087 -0.16428748331964 -0.464243742171675
1 -0.319302006624639 0.191423992626369 0.708003004547209 0.524303059093654
1 -0.0358397690579295 0.149744396563619 -0.305538644548506 0.972623178269714
0 0.199131650850177 -0.845871239434928 -0.737115358933806 -0.412788901943713
0 -0.0129173859022558 -0.928918840829283 -0.251026270911098 -0.201297786086798
1 -0.627564797177911 0.285590984392911 0.262840456794947 0.624263047706336
1 0.654746637213975 0.857230399269611 -0.21984213264659 -0.845696661621332
1 0.336933476384729 0.196184844709933 0.379255697596818 -0.272606380283833
1 0.588479721453041 0.121801496017724 0.378826824948192 -0.114815065637231
1 -0.784112748224288 0.0520554478280246 0.109801246318966 -0.686571734957397
1 0.447421892080456 0.970190447755158 -0.140751184429973 0.164410540368408
1 -0.177451140712947 0.0152836446650326 -0.0945598743855953 0.940324357710779
1 0.641892588231713 0.365576157346368 -0.387113482225686 0.97899966686964
0 0.29412038763985 0.203082435298711 0.156707888003439 -0.647095927037299
0 0.56586552457884 -0.522262644488364 0.820740608498454 0.0842608488164842
0 0.106072623282671 -0.483668146654963 -0.714791835751384 -0.231392215937376
1 0.0594391603954136 0.458619246724993 -0.169904749374837 0.352328101638705
1 0.578712463378906 -0.0948583371937275 -0.578148498665541 -0.46141244051978
1 -0.953337595332414 -0.649746463168412 -0.142499258276075 -0.0614981153048575
0 -0.0455398699268699 0.493396539241076 -0.734620049595833 -0.656399835366756
0 0.4646274773404 -0.790024719201028 -0.0798071082681417 -0.261621075216681
1 0.385463112965226 0.729089898057282 0.885914118494838 0.450810545124114
1 -0.0447607557289302 0.229289943352342 0.523947723209858 -0.0277017913758755
1 0.722418953664601 0.114319077692926 0.865819657687098 -0.872395066544414
0 -0.123805785551667 -0.342445361893624 -0.0586430048570037 0.569092459976673
1 -0.510405445937067 -0.0937371090985835 0.207176135387272 -0.163356728386134
1 -0.858641905710101 0.000881945248693228 -0.0300206388346851 0.962036169599742
0 -0.801067679654807 -0.638267277739942 -0.78238736698404 -0.434232088271528
1 -0.3674565856345 0.0592612056061625 -0.504546334035695 0.695764299016446
0 0.0372685263864696 -0.849448508583009 -0.00297093857079744 -0.835521538276225
1 0.324010152835399 -0.444488134700805 -0.254266583826393 0.772917501162738
1 -0.186339625623077 -0.574600961524993 0.869382740464061 -0.0561385382898152
1 0.825751848518848 -0.430419038049877 0.0479721557348967 -0.781798073090613
1 -0.412793254479766 0.790188205894083 -0.365710656624287 -0.333444030955434
1 -0.0818685474805534 -0.107529353350401 -0.444067941047251 0.674833138473332
1 -0.335210651624948 0.559969779569656 0.575081015471369 -0.446300316601992
1 0.30174093414098 0.761238069739193 0.404925025068223 0.174070282839239
1 -0.483966438565403 -0.173751580994576 -0.669944722671062 0.673464539460838
0 -0.0429095034487545 -0.872383038979024 -0.871084922458977 -0.85769195202738
